G75694,E002338,304
G63369,P013701,569
G63370,P013701,535
G72867,P013701,314
G72866,P013701,253
G73991,P013823,508
G73854,P013823,584
G63249,P013823,417
G73918,P013823,298
G73919,P013823,316
G73577,P013823,347
G63258,P013823,389
G66364,P013823,264
G66170,P013823,550
G66171,P013823,532
G66467,P013823,196
G66616,P013823,473
G66468,P013823,224
G66466,P013823,179
G73990,P013823,446
G64590,P013960,565
G64589,P013960,524
G73573,P013960,407
G64513,P013960,596
G66018,P013960,344
G66220,P013960,205
G63245,P013960,428
G63237,P013960,464
G73785,P013960,372
G72807,P013960,511
G72860,P013960,259
G73932,P013960,288
G72859,P013960,222
G66620,P014605,511
G73992,P014605,448
G66130,P014605,242
G66129,P014605,199
G73993,P014605,483
G66362,P014713,264
G66015,P014713,315
G66016,P014713,338
G64565,P014713,192
G66361,P014713,235
G66363,P014713,286
G73831,P014713,455
G66113,P014713,414
G66112,P014713,372
G67135,P014713,161
G66144,P014839,430
G73988,P014839,879
G66143,P014839,474
G74074,P014839,553
G66145,P014839,405
G67104,P014839,122
G74099,P014839,252
G74073,P014839,481
G72879,P014839,519
G66374,P014839,217
G73987,P014839,843
G73845,P014839,375
G67138,P014839,775
G67137,P014839,811
G63388,P014839,286
G65857,P014839,618
G65860,P014839,714
G66373,P014839,206
G63390,P014839,355
G73986,P014839,786
G65858,P014839,657
G65856,P014839,583
G65861,P014839,735
G72796,P014839,326
G72834,P014839,693
G65868,P015091,561
G64441,P015091,403
G73757,P015091,638
G73612,P015091,278
G72826,P015091,184
G65869,P015091,598
G72797,P015091,216
G64705,P015091,445
G65365,P015091,159
G63394,P015091,248
G73613,P015091,381
G74002,P015163,296
G73950,P015163,723
G64636,P015163,448
G64639,P015163,542
G66653,P015163,388
G64637,P015163,480
G64635,P015163,419
G66648,P015163,239
G73948,P015163,660
G73949,P015163,692
G72819,P015163,513
G66652,P015163,359
G64517,P015163,566
G67129,P015163,144
G64950,P015163,205
G73946,P015163,598
G73947,P015163,631
G72869,P015163,328
G72813,P015163,175
G73713,P015656,144
G64714,P015656,173
G64712,P016497,391
G73603,P016497,572
G63365,P016497,541
G73602,P016497,503
G64711,P016497,444
G72822,P016497,413
G73756,P016574,545
G66137,P016574,449
G65865,P016574,476
G65920,P016574,576
G65866,P016574,498
G65921,P016574,606
G73844,P016574,422
G65922,P016574,637
G66139,P016574,385
G65902,P016803,554
G66401,P016803,316
G65962,P016803,181
G64583,P016803,499
G73639,P016803,518
G65963,P016803,212
G64582,P016803,468
G65961,P016803,151
G73774,P016803,602
G73999,P016803,726
G64581,P016803,444
G73985,P016803,843
G73830,P016803,404
G66109,P016803,349
G66638,P016803,752
G64941,P016803,697
G73984,P016803,821
G66110,P016803,382
G65904,P016803,647
G73931,P016803,275
G66399,P016803,247
G64946,P017255,368
G64944,P017255,299
G73689,P017255,345
G64943,P017255,238
G64942,P017255,202
G66140,P017671,427
G66174,P017671,548
G66177,P017671,463
G66176,P017671,488
G66141,P017671,396
G66142,P017671,366
G66175,P017671,517
G72868,P017671,304
G73855,P017671,607
G65915,P017671,694
G73856,P017671,580
G63378,P017671,217
G66645,P017671,292
G63377,P017671,250
G74000,P017671,337
G65916,P017671,732
G63379,P017671,189
G73574,P017743,173
G63244,P017743,235
G73767,P017743,335
G63253,P017743,209
G73768,P017743,367
G73766,P017743,312
G73770,P018832,597
G65936,P018832,292
G65938,P018832,358
G73640,P018832,445
G64586,P018832,416
G66165,P018832,473
G72847,P018832,506
G73769,P018832,565
G73783,P018832,323
G72873,P018832,169
G73578,P018832,719
G73571,P018832,686
G65842,P018832,228
G63247,P018832,657
G66163,P018832,533
G67111,P018832,201
G73771,P018832,626
G63260,P018832,748
G64585,P018832,383
G66389,P019222,189
G73843,P019222,352
G73842,P019222,328
G66390,P019222,241
G67098,P019222,223
G66134,P019222,296
G67140,P019475,162
G73784,P019475,315
G65970,P019475,190
G65940,P019475,348
G73941,P019475,670
G66449,P019475,733
G65946,P019475,277
G66441,P019475,441
G73940,P019475,652
G65945,P019475,249
G73942,P019475,705
G66445,P019475,548
G66440,P019475,400
G66443,P019475,490
G66345,P019475,367
G65944,P019475,223
G73938,P019475,460
G73754,P019854,580
G73956,P019854,730
G73755,P019854,608
G73955,P019854,702
G65862,P019854,554
G73954,P019854,672
G65849,P019980,747
G73779,P019980,676
G65906,P019980,447
G65847,P019980,706
G65905,P019980,415
G73778,P019980,615
G65910,P019980,574
G65909,P019980,532
G65848,P019980,724
G65918,P019980,641
G65908,P019980,515
G65907,P019980,475
G66131,P020604,284
G73912,P020604,941
G66351,P020604,971
G64598,P020604,410
G64600,P020604,457
G64597,P020604,381
G64599,P020604,438
G73775,P020604,663
G66132,P020604,311
G63270,P020604,867
G66133,P020604,341
G73776,P020604,729
G73777,P020604,747
G64951,P020604,499
G63256,P020604,783
G63246,P020604,809
G73570,P020604,841
G64952,P020604,534
G64953,P020604,573
G72815,P020604,629
G65912,P020604,696
G73642,P020604,463
G64594,P020604,403
G64595,P020604,434
G73979,P020631,745
G66601,P020631,777
G66602,P020631,803
G74079,P020631,622
G74078,P020631,591
G66585,P020631,703
G73852,P020631,532
G73868,P020631,834
G73814,P020631,857
G66235,P020631,683
G73853,P020631,491
G73815,P020631,902
G73996,P020799,374
G66055,P020799,409
G73809,P020799,433
G72835,P020861,510
G65873,P020861,449
G65872,P020861,423
G65874,P020861,480
G73758,P020861,391
G64601,P021343,370
G64602,P021343,405
G64603,P021343,434
G73981,P021772,699
G73982,P021772,730
G73857,P021772,397
G73858,P021772,430
G73859,P021772,458
G64939,P021772,608
G72812,P021772,640
G72811,P021772,579
G73614,P021772,550
G64444,P021772,519
G63238,P022130,302
G63263,P022130,367
G63232,P022130,336
G65893,P022130,393
G65850,P022130,576
G65930,P022130,199
G73749,P022130,636
G65895,P022130,475
G73750,P022130,667
G65932,P022130,260
G65931,P022130,229
G65894,P022130,425
G66148,P022222,339
G73772,P022222,397
G66147,P022222,369
G65898,P022222,457
G65897,P022222,427
G73751,P022222,660
G66108,P022222,276
G64930,P022222,566
G66106,P022222,217
G66151,P022222,310
G73753,P022222,715
G66107,P022222,246
G64931,P022222,590
G73752,P022222,683
G66057,P022384,363
G65900,P022384,517
G65901,P022384,549
G65009,P022384,731
G73943,P022384,610
G73944,P022384,640
G73945,P022384,672
G73819,P022384,854
G72816,P022384,702
G73818,P022384,825
G67128,P022384,457
G64518,P022384,427
G73816,P022384,757
G73817,P022384,780
G64608,P022384,394
G73972,P022384,581
G73773,P022384,489
G64929,P023918,370
G66621,P023918,187
G64928,P023918,341
G64927,P023918,289
G73995,P023918,250
G65004,P026562,462
G65005,P026562,492
G65001,P026562,371
G65002,P026562,400
G65003,P026562,433
G64933,P026562,278
G64934,P026562,310
G66868,P026562,186
G66869,P026562,245
G65006,P026562,522
G65007,P026562,552
G64935,P026562,340
G64902,T000094,709
G73650,T000094,862
G75600,T000094,692
G75599,T000094,578
G73651,T000094,1105
G75859,T000094,407
G75789,T000094,314
G75870,T000094,73
G75865,T000094,485
G75772,T000094,131
G75799,T000094,216
G75760,T000272,487
G75876,T000272,112
G75869,T000272,62
G64545,T000272,682
G75759,T000272,398
G75798,T000272,204
G74040,T000272,858
G74042,T000272,1101
G75630,T000272,579
G75804,T000272,307
G75605,T000461,563
G64729,T000461,713
G75790,T000461,315
G75720,T000461,407
G75621,T000461,682
G75721,T000461,500
G75703,T000461,136
G64847,T000461,1081
G75800,T000461,223
G76450,T002534,302
G75738,T002534,489
G75518,T002534,677
G75739,T002534,399
G75517,T002534,574
G76451,T002534,204
G65471,T002534,853
G73646,T002534,719
G75877,T002534,42
G75699,T002534,118
G75816,T003353,165
G66783,T003353,403
G75702,T003353,55
G65472,T003353,499
G75814,T003353,106
G64848,T003353,679
G74059,T003353,590
G74056,T003353,834
G75700,T003355,67
G73649,T003355,456
G75779,T003355,316
G75653,T003355,496
G74096,T003355,556
G75810,T003355,150
G75652,T003355,408
G75783,T003355,241
G73892,T003355,709
G65460,T003355,833
G73899,T003745,410
G75812,T003745,121
G75782,T003745,226
G63309,T003745,318
G75704,T003745,42
G73900,T003745,500
G75646,T003950,477
G76378,T003950,200
G73583,T003950,656
G75815,T003950,109
G75572,T003950,409
G63291,T003950,598
G75705,T003950,30
G75785,T003950,294
G74016,T003950,1099
G75664,T004341,498
G64532,T004341,551
G76417,T004341,321
G75663,T004341,410
G73704,T004341,1102
G64631,T004341,857
G75809,T004341,126
G63292,T004341,594
G76416,T004341,211
G63285,T004341,683
G75701,T004341,44
G63299,T005093,101
G75666,T005093,532
G75665,T005093,415
G76475,T005093,67
G76425,T005093,297
G76424,T005093,227
G76431,T005507,326
G73647,T005507,801
G64914,T005507,1083
G64913,T005507,824
G76432,T005507,262
,T005507,236
G75831,T005507,127
G74044,T005643,1094
G75754,T005643,306
G74103,T005643,613
G73631,T005643,534
G75635,T005643,488
G75827,T005643,106
G76474,T005643,49
G75753,T005643,209
G63312,T005643,682
G75629,T005999,476
G73700,T005999,663
G64763,T005999,588
G75817,T005999,45
G64544,T005999,539
G75628,T005999,386
G75791,T005999,108
G76422,T005999,209
,T005999,293
G73585,T006266,685
G76471,T006266,122
G75758,T006266,295
G73592,T006266,892
G73633,T006266,501
G76473,T006266,64
G75757,T006266,210
G75636,T006266,388
G64804,T006266,585
G73632,T006288,530
G75835,T006288,216
G75797,T006288,177
G75633,T006288,380
G75851,T006288,319
G65525,T006288,579
G75813,T006288,59
G75627,T006288,497
G73582,T006288,676
G66658,T007404,1082
G75631,T007404,501
G64879,T007404,727
G75632,T007404,410
G75801,T007404,101
G75857,T007404,222
G74004,T007404,878
G64878,T007404,608
G75863,T007404,330
G75793,T007404,69
G74007,T007748,672
G74008,T007748,575
G73962,T007748,1110
G75638,T007748,488
G75637,T007748,391
G75796,T007748,110
G73961,T007748,853
G64548,T007748,546
G75811,T007748,44
G75847,T007748,226
G75853,T007748,309
G75784,T007750,134
G64770,T007750,373
G75858,T007750,232
G75864,T007750,319
G63284,T007750,587
G76488,T007750,28
G74009,T008025,554
G76445,T008025,135
G75625,T008025,409
G63277,T008025,71
G75723,T008025,317
G73909,T008025,863
G75724,T008025,228
G75624,T008025,498
G63310,T008025,675
G75807,T008025,45
G64782,T008246,305
G76452,T008246,108
G63288,T008246,408
G63307,T008246,500
G65524,T008246,565
G75542,T008246,215
G75808,T008246,44
G73743,T008246,657
G66663,T008247,842
G64728,T008247,456
G66673,T008247,593
G76444,T008247,120
G76472,T008247,42
G66674,T008247,678
G75751,T008247,309
G75603,T008247,383
G75604,T008247,483
G66329,T008247,1109
G76449,T008631,121
G75727,T008631,228
G64733,T008631,560
G75510,T008631,485
G75728,T008631,304
G76446,T008631,54
G73590,T008631,866
G75509,T008631,409
G65520,T008631,684
G65519,T008631,592
G66258,T009275,573
G75511,T009275,391
G75828,T009275,33
G75729,T009275,216
G75730,T009275,301
G76447,T009275,117
G66662,T009275,1096
G66250,T009275,665
G64734,T009275,514
G75746,T009280,136
G64732,T009280,402
G75745,T009280,306
G75537,T009280,226
G64557,T009280,684
G75508,T009280,491
G73635,T009280,585
G73589,T009280,1081
G75833,T009280,44
G75744,T009717,310
G75743,T009717,217
G64780,T009717,292
G75830,T009717,27
G76443,T009717,110
G67056,T009717,396
G74095,T009717,488
G63276,T009909,124
G75726,T009909,306
G64859,T009909,1108
G75829,T009909,61
G66722,T009909,866
G66260,T009909,682
G66265,T009909,592
G75514,T009909,501
G75513,T009909,401
G75725,T009909,215
G75520,T010520,502
G73674,T010520,867
G75538,T010520,212
G75826,T010520,72
G73634,T010520,584
G75519,T010520,407
G64555,T010520,683
G75539,T010520,313
G75786,T010520,110
G64871,T010532,657
G66256,T010532,621
G73596,T010532,406
G63352,T010532,495
G63349,T010532,292
G73597,T010532,227
G76376,T010532,111
G63303,T010532,152
G75832,T010532,56
G64621,T011454,500
G63296,T011454,74
G74062,T011454,685
G73673,T011454,857
G74065,T011454,596
G66801,T011454,378
G74091,T011676,401
G74092,T011676,497
G73671,T011676,680
G64833,T011676,592
,T011676,128
,T011676,316
G76379,T012121,120
G74093,T012121,428
G73718,T012121,1106
G75670,T012121,304
G75792,T012121,44
G73636,T012121,712
G64562,T012121,577
G73933,T012121,866
G75803,T012138,41
G64623,T012138,501
G74066,T012138,604
G64622,T012138,408
G75658,T012138,228
G64529,T012138,253
G76419,T012138,135
G73960,T012138,863
G75657,T012138,318
G74067,T012138,682
G75656,T012312,318
G73959,T012312,861
G75655,T012312,223
G64528,T012312,252
G75781,T012312,120
G66248,T012312,1090
G73657,T012312,531
G64830,T012312,680
G73656,T012312,401
G75794,T012312,63
G64831,T012312,620
G75802,T012374,43
G76418,T012374,130
G64810,T012374,683
G63298,T012374,410
G63281,T012374,502
G75667,T012374,227
G64811,T012374,594
G75668,T012374,318
G73893,T012389,496
G66285,T012389,409
G74027,T012389,1093
G75659,T012389,220
G64813,T012389,682
G75660,T012389,313
G73579,T012389,130
G73663,T012389,593
G64861,T012389,866
G74069,T012977,683
G74068,T012977,587
G63302,T012977,500
G73712,T012983,393
G66795,T012983,664
G76375,T012983,39
G75672,T012983,290
G63242,T012983,1083
G76377,T012983,92
G74032,T012983,836
G64615,T012983,483
G66794,T012983,601
G64761,T013431,412
G75662,T013431,211
G73630,T013431,303
G75795,T013431,45
G64760,T013431,405
G76406,T013431,113
G64764,T013431,550
G73896,T013828,405
G73894,T013828,537
G73895,T013828,478
G64533,T013832,224
G73568,T013832,886
G76494,T013832,44
G63225,T013832,666
G64790,T013832,409
G75673,T013832,307
G73580,T013832,495
G76427,T013832,135
G73665,T014197,594
G73724,T014197,501
G74060,T014197,686
G73760,T014197,1110
G65879,T014197,864
G73723,T014197,436
G64772,T014575,247
G75764,T014575,201
G75763,T014575,109
G64620,T014575,400
G64614,T014575,547
G75762,T014575,75
G64619,T014575,516
G73887,T014800,618
G64613,T014800,406
G73698,T014800,485
G73888,T014800,679
G63227,T014800,866
G64762,T014801,494
G74018,T014801,678
G73699,T014801,407
G76421,T014806,125
G75675,T014806,306
G64534,T014806,226
G76493,T014806,43
G74020,T014806,622
G65878,T014806,1043
G73902,T014806,489
G74104,T014806,713
G66297,T014806,459
G63300,T014825,49
G76423,T014825,127
G75574,T014825,378
G75573,T014825,282
G75645,T014825,216
G73890,T014827,666
G76448,T014827,45
G63257,T014827,852
G76428,T014827,127
G75641,T014827,299
G64550,T014827,199
G65877,T014827,1062
G73889,T014827,590
G64611,T014827,407
G73697,T014827,487
G73763,T014976,1110
G73897,T014976,499
G63308,T016234,76
G63346,T016234,439
G73653,T016234,681
G66666,T016234,491
G63345,T016234,307
G73652,T016234,590
G76492,T016234,43
G64727,T016548,300
G66266,T016548,661
G75750,T016548,135
G75602,T016548,226
G66249,T016548,1106
G66667,T016548,494
G66261,T016548,569
G63236,T016548,858
G76408,T016548,69
G66668,T016548,399
G75597,T016811,199
G66280,T016811,618
G74030,T016811,1109
G75840,T016811,122
G75780,T016811,44
G74019,T016811,678
G74029,T016811,843
G64768,T016811,147
G63282,T016811,390
G63306,T016811,483
G73761,T016812,854
G76420,T016812,39
G75639,T016812,216
G73729,T016812,589
G75643,T016812,324
G75642,T016812,365
G73672,T016812,675
G73762,T016812,1106
G73701,T016812,489
G74033,T016834,1110
G63228,T016834,867
G75502,T016834,313
G65522,T016834,397
G64730,T016834,246
G76407,T016834,69
G74050,T016834,591
G73742,T016834,475
G74054,T016834,683
G75501,T016834,199
G75749,T017394,114
G64731,T017394,368
G75506,T017394,219
G63311,T017394,479
G76409,T017394,47
G73764,T017394,849
G74057,T017394,661
G73765,T017394,1094
G75507,T017394,312
G63283,T017394,427
G74055,T017419,693
G76426,T017419,60
G75607,T017419,202
G74052,T017419,589
G63305,T017419,500
G63304,T017419,406
G75748,T017419,126
G75608,T017419,316
G75504,T018343,213
G66212,T018343,1081
G73584,T018343,494
G75503,T018343,300
G73733,T018343,573
G63290,T018343,382
G75761,T018343,121
G76415,T018343,57
G73732,T018343,673
G65886,T018343,855
G66274,T019021,406
G75516,T019021,318
G75515,T019021,217
G73731,T019021,683
G66505,T019021,1110
G73730,T019021,582
G75755,T019021,44
G66504,T019021,865
G75541,T019021,133
G73886,T019021,497
G67053,T019031,317
G64815,T019031,495
G64781,T019031,129
G74058,T019031,591
G65400,T019031,865
G74053,T019031,668
G67079,T019031,224
G64814,T019031,438
G75756,T019031,62
G76430,T019850,35
G73876,T019850,482
G73594,T019850,312
G73659,T019850,134
G73719,T019850,1102
G67153,T019850,673
G66269,T019850,393
G67152,T019850,581
G63342,T019850,226
G65399,T019850,865
G75521,T019852,305
G64850,T019852,683
G73880,T019852,432
G72801,T019852,205
G75647,T019852,148
G74028,T019852,865
G66252,T019852,488
G75846,T019852,44
G64849,T019852,585
G66407,T019852,1099
G64553,T019853,440
G63348,T019853,318
G64552,T019853,499
G75839,T019853,80
G63347,T019853,217
G64845,T019853,586
G74115,T019853,1095
G64609,T019853,863
G64846,T019853,667
G73702,T020231,683
G64779,T020231,177
G64626,T020231,591
G75741,T020231,117
G63353,T020231,210
G66251,T020231,409
G73878,T020231,481
G73598,T020231,302
G73958,T020231,873
G64561,T021076,500
G65465,T021076,678
G67051,T021076,199
G76485,T021076,44
G64687,T021076,1104
G64560,T021076,441
G67052,T021076,314
G75540,T021076,128
G65467,T021076,586
G65343,T021076,865
G75650,T021613,115
G66687,T021613,585
G64559,T021613,409
G73872,T021613,864
G74089,T021613,221
G64558,T021613,493
G75845,T021613,40
G74090,T021613,313
G73871,T021613,1115
G74015,T021613,678
G73581,T022883,292
G64630,T022883,570
G64809,T022883,402
G63278,T022883,229
G75651,T022883,111
G64769,T022883,81
G73703,T022883,683
G75852,T022883,55
G73662,T022883,485
G75747,T023390,41
G64627,T023390,678
G64628,T023390,585
G75654,T023390,116
G66295,T023390,212
G74064,T023390,490
G66310,T023390,1096
G66240,T023390,862
G74063,T023390,399
G66296,T023390,310
G64806,T023909,311
G75674,T023909,111
G64633,T023909,598
G73705,T023909,660
G66277,T023909,484
G64805,T023909,203
G75722,T023909,41
G66281,T023909,402
G64531,T024121,118
G66796,T024121,410
G65406,T024121,225
G66596,T024121,1098
G74061,T024121,493
G73655,T024121,316
G76483,T024121,52
G73682,T024121,673
G66241,T024121,859
G73681,T024121,586
G73685,T025415,578
G75740,T025415,60
G73684,T025415,674
G64887,T025415,393
G64696,T025415,305
G75644,T025415,119
G73976,T025415,851
G64695,T025415,243
G64910,T026211,664
G64698,T026211,299
G73870,T026211,1094
G66818,T026211,404
G64546,T026211,110
G64697,T026211,226
G75742,T026211,60
G73683,T026211,621
G66819,T026211,494
G73975,T026211,853
G64803,T028029,320
G64903,T028029,156
G67147,T028029,391
G74114,T028029,659
G75648,T028029,45
G64624,T028029,257
G67143,T028029,604
G75601,T028029,128
G64747,T028029,498
G66656,T028183,672
G63341,T028183,593
G75649,T028183,64
G66671,T028183,310
G66672,T028183,218
G64748,T028183,492
G73874,T028183,1101
G66313,T028183,866
G64749,T028183,430
G75626,T028183,128
G64549,T029687,164
G74025,T029687,590
G75640,T029687,138
G75671,T029687,42
G73908,T029687,1110
G66664,T029687,226
G64754,T029687,417
G66665,T029687,325
G74041,T029687,501
G74026,T029687,712
G74005,T029922,591
G75505,T029922,112
G66690,T029922,437
G66659,T029922,685
G66691,T029922,498
G75661,T029922,36
G65517,T029922,221
G65518,T029922,311
